ProcessID,HaplotypeID
DRCAD247-09,Glossosomatidae_Glossosoma_parvulum_1[6]CO
DRCAD246-09,Glossosomatidae_Glossosoma_parvulum_1[6]CO
DRCAD245-09,Glossosomatidae_Glossosoma_parvulum_1[6]CO
DRCAD244-09,Glossosomatidae_Glossosoma_parvulum_1[6]CO
UMNEB326-08,Glossosomatidae_Glossosoma_parvulum_1[6]CO
UMNEB325-08,Glossosomatidae_Glossosoma_parvulum_1[6]CO
UMNEC368-08,Glossosomatidae_Mortoniella_roldani_1[3]Venezuela
UMNEC369-08,Glossosomatidae_Mortoniella_roldani_1[3]Venezuela
UMNEB813-08,Glossosomatidae_Mortoniella_roldani_1[3]Venezuela
KKCAD152-07,Glossosomatidae_Mortoniella_roldani_2[1]Venezuela
GBMH4804-08,Hydropsychidae_Hydropsyche_fimbriata_1[2]
GBMH4802-08,Hydropsychidae_Hydropsyche_fimbriata_1[2]
GBMH4795-08,Hydropsychidae_Hydropsyche_fimbriata_2[1]
GBMH4801-08,Hydropsychidae_Hydropsyche_fimbriata_3[1]
GBMH4799-08,Hydropsychidae_Hydropsyche_fimbriata_4[1]
GBMH4803-08,Hydropsychidae_Hydropsyche_fimbriata_5[1]
GBMH4789-08,Hydropsychidae_Hydropsyche_fimbriata_6[1]
GBMH4790-08,Hydropsychidae_Hydropsyche_fimbriata_7[1]
GBMH4797-08,Hydropsychidae_Hydropsyche_fimbriata_8[1]
GBMH4800-08,Hydropsychidae_Hydropsyche_fimbriata_9[1]
GBMH4805-08,Hydropsychidae_Hydropsyche_fimbriata_10[1]
GBMH4806-08,Hydropsychidae_Hydropsyche_fimbriata_11[1]
GBMH4808-08,Hydropsychidae_Hydropsyche_fimbriata_12[1]
GBMH4791-08,Hydropsychidae_Hydropsyche_fimbriata_13[1]
GBMH4807-08,Hydropsychidae_Hydropsyche_fimbriata_14[1]
GBMH4794-08,Hydropsychidae_Hydropsyche_fimbriata_15[1]
GBMH4792-08,Hydropsychidae_Hydropsyche_fimbriata_16[1]
GBMH4796-08,Hydropsychidae_Hydropsyche_fimbriata_17[1]
GBMH4798-08,Hydropsychidae_Hydropsyche_fimbriata_18[1]
GBMH4793-08,Hydropsychidae_Hydropsyche_fimbriata_19[1]
GBMH3623-07,Hydropsychidae_Hydropsyche_fimbriata_20[1]
GBMH3622-07,Hydropsychidae_Hydropsyche_fimbriata_21[1]
GBMH6750-09,Hydropsychidae_Hydropsyche_fimbriata_22[1]
GBMH3605-07,Hydropsychidae_Hydropsyche_fimbriata_23[1]
GBMH3604-07,Hydropsychidae_Hydropsyche_fimbriata_24[1]
GBMH3607-07,Hydropsychidae_Hydropsyche_fimbriata_25[1]
GBMH3624-07,Hydropsychidae_Hydropsyche_fimbriata_26[1]
GBMH6749-09,Hydropsychidae_Hydropsyche_fimbriata_27[1]
GBMH6748-09,Hydropsychidae_Hydropsyche_fimbriata_28[1]
GBMH3606-07,Hydropsychidae_Hydropsyche_fimbriata_29[1]
GBMH3615-07,Hydropsychidae_Hydropsyche_fimbriata_30[1]
GBMH3620-07,Hydropsychidae_Hydropsyche_fimbriata_31[1]
GBMH6747-09,Hydropsychidae_Hydropsyche_fimbriata_32[1]
GBMH3621-07,Hydropsychidae_Hydropsyche_fimbriata_33[1]
GBMH3611-07,Hydropsychidae_Hydropsyche_fimbriata_34[1]
GBMH3612-07,Hydropsychidae_Hydropsyche_fimbriata_35[1]
GBMH3609-07,Hydropsychidae_Hydropsyche_fimbriata_36[1]
GBMH3608-07,Hydropsychidae_Hydropsyche_fimbriata_37[1]
GBMH3610-07,Hydropsychidae_Hydropsyche_fimbriata_38[1]
GBMH3626-07,Hydropsychidae_Hydropsyche_fimbriata_39[1]
GBMH3613-07,Hydropsychidae_Hydropsyche_fimbriata_40[1]
GBMH3614-07,Hydropsychidae_Hydropsyche_fimbriata_41[1]
GBMH3625-07,Hydropsychidae_Hydropsyche_fimbriata_42[1]
GBMH7852-10,Hydropsychidae_Hydropsyche_fimbriata_43[1]
NZCAD016-05,Hydropsychidae_Hydropsyche_fimbriata_44[1]New Zealand
NZCAD139-05,Hydropsychidae_Hydropsyche_fimbriata_45[1]New Zealand
NZCAD138-05,Hydropsychidae_Hydropsyche_fimbriata_46[1]New Zealand
CNCAD310-07,Hydropsychidae_Potamyia_chinensis_B_1[2]China.Sichuan
CNCAD309-07,Hydropsychidae_Potamyia_chinensis_B_1[2]China.Sichuan
CNCAD588-09,Hydropsychidae_Potamyia_chinensis_B_2[1]China.Guangxi
CNCAD045-07,Hydropsychidae_Potamyia_chinensis_B_3[1]China.Jiangxi
CNCAD388-07,Hydropsychidae_Potamyia_chinensis_B_4[1]China.Jiangxi
CNCAD587-09,Hydropsychidae_Potamyia_chinensis_B_5[1]China.Guangxi
INCAD229-10,Hydropsychidae_Diplectrona_CJG_n._sp._IN1_1[3]Indonesia
INCAD228-10,Hydropsychidae_Diplectrona_CJG_n._sp._IN1_1[3]Indonesia
CJCAD023-07,Hydropsychidae_Diplectrona_CJG_n._sp._IN1_1[3]Indonesia
CJCAD018-07,Hydropsychidae_Diplectrona_CJG_n._sp._IN1_2[1]Indonesia
CJCAD017-07,Hydropsychidae_Diplectrona_CJG_n._sp._IN1_3[1]Indonesia
CSUTR112-10,Limnephilidae_Limnephilus_lopho_1[3]WA
CSUTR111-10,Limnephilidae_Limnephilus_lopho_1[3]WA
CSUTR110-10,Limnephilidae_Limnephilus_lopho_1[3]WA
CSUTR109-10,Limnephilidae_Limnephilus_lopho_2[1]WA
DRCAD383-10,Limnephilidae_Limnephilus_lopho_3[1]WA
DRCAD384-10,Limnephilidae_Limnephilus_lopho_4[1]WA
BDRTR033-12,Limnephilidae_Limnephilus_lopho_5[1]WA
CNCAD034-07,Hydropsychidae_Hydromanicus_emeiensis_1[2]China.Sichuan
CNCAD030-07,Hydropsychidae_Hydromanicus_emeiensis_1[2]China.Sichuan
TRHGO086-10,Hydrobiosidae_Atopsyche_hidalgoi_1[2]Mexico
TRHGO084-10,Hydrobiosidae_Atopsyche_hidalgoi_1[2]Mexico
LTUT170-11,Leptoceridae_Triplectides_iratus_1[1]Australia.Queensland
GBA19960-14,Philopotamidae_Chimarra_ariadne_1[1]
GBMH4235-08,Leptoceridae_Atanatolica_botosaneanui_1[2]|Venezuela
UMNEB037-08,Leptoceridae_Atanatolica_botosaneanui_1[2]|Venezuela
UMNEB035-08,Leptoceridae_Atanatolica_botosaneanui_2[1]Venezuela
NZTRI963-14,Hydrobiosidae_Tiphobiosis_sp._1[1]New Zealand
UMNEB368-08,Hydropsychidae_Cheumatopsyche_marieni_1[1]South Africa
CNGBF1582-14,Hydroptilidae_Oxyethira_obtatus_1[6]ON
CNGBN2728-14,Hydroptilidae_Oxyethira_obtatus_1[6]ON
CNGBN2722-14,Hydroptilidae_Oxyethira_obtatus_1[6]ON
CNGBK1534-14,Hydroptilidae_Oxyethira_obtatus_1[6]ON
CNGBG1701-14,Hydroptilidae_Oxyethira_obtatus_1[6]ON
CNGBG1709-14,Hydroptilidae_Oxyethira_obtatus_1[6]ON
CNGBL691-14,Hydroptilidae_Oxyethira_obtatus_2[5]ON
CNGBG1700-14,Hydroptilidae_Oxyethira_obtatus_2[5]ON
CNGBN2748-14,Hydroptilidae_Oxyethira_obtatus_2[5]ON
CNGBG1716-14,Hydroptilidae_Oxyethira_obtatus_2[5]ON
CNGBH756-14,Hydroptilidae_Oxyethira_obtatus_2[5]ON
CNGBD504-13,Hydroptilidae_Oxyethira_obtatus_3[3]ON
CNGBN2741-14,Hydroptilidae_Oxyethira_obtatus_3[3]ON
CNGBN2715-14,Hydroptilidae_Oxyethira_obtatus_3[3]ON
CNGBC1877-13,Hydroptilidae_Oxyethira_obtatus_4[3]ON
CNGBH752-14,Hydroptilidae_Oxyethira_obtatus_4[3]ON
CNGBN2745-14,Hydroptilidae_Oxyethira_obtatus_4[3]ON
CNGBN2708-14,Hydroptilidae_Oxyethira_obtatus_5[3]ON
CNGBG1715-14,Hydroptilidae_Oxyethira_obtatus_5[3]ON
CNGBG1702-14,Hydroptilidae_Oxyethira_obtatus_5[3]ON
CNGBD503-13,Hydroptilidae_Oxyethira_obtatus_6[2]ON
CNGBG1698-14,Hydroptilidae_Oxyethira_obtatus_6[2]ON
LPSOB123-08,Hydroptilidae_Oxyethira_obtatus_7[1]ON
LPSOB121-08,Hydroptilidae_Oxyethira_obtatus_8[1]ON
GSEPT013-09,Limnephilidae_Limnephilus_nr._marmoratus_1[3]ON
GSEPT028-09,Limnephilidae_Limnephilus_nr._marmoratus_1[3]ON
GSEPT014-09,Limnephilidae_Limnephilus_nr._marmoratus_1[3]ON
OFTRI614-10,Lepidostomatidae_Lepidostoma_OF_sp._CR1_1[1]Costa Rica
HMCAD222-08,Dipseudopsidae_Dipseudopsis_benardi_1[3]Thailand
HMCAD219-08,Dipseudopsidae_Dipseudopsis_benardi_1[3]Thailand
HMCAD218-08,Dipseudopsidae_Dipseudopsis_benardi_1[3]Thailand
KJTRI171-13,Dipseudopsidae_Dipseudopsis_benardi_2[2]Thailand
KJTRI144-13,Dipseudopsidae_Dipseudopsis_benardi_2[2]Thailand
HMCAD221-08,Dipseudopsidae_Dipseudopsis_benardi_3[1]Thailand
KKCAD427-07,Dipseudopsidae_Dipseudopsis_benardi_4[1]Thailand
HMCAD220-08,Dipseudopsidae_Dipseudopsis_benardi_5[1]Thailand
HMCAD217-08,Dipseudopsidae_Dipseudopsis_benardi_6[1]Thailand
KJTRI008-13,Dipseudopsidae_Dipseudopsis_benardi_7[1]Laos
UMNEA728-08,Rhyacophilidae_Rhyacophila_bifila_1[3]CO|WA|WY
NECAD561-08,Rhyacophilidae_Rhyacophila_bifila_1[3]CO|WA|WY
KKUMN365-10,Rhyacophilidae_Rhyacophila_bifila_1[3]CO|WA|WY
DRCAD377-10,Rhyacophilidae_Rhyacophila_bifila_2[2]WA
DRCAD376-10,Rhyacophilidae_Rhyacophila_bifila_2[2]WA
NECAD347-08,Rhyacophilidae_Rhyacophila_bifila_3[1]CA
NECAD348-08,Rhyacophilidae_Rhyacophila_bifila_4[1]WA
NECAD560-08,Rhyacophilidae_Rhyacophila_bifila_5[1]WA
TRIFI679-12,Beraeidae_Beraea_pullata_1[6]Estonia|Germany|Norway
TRDTR018-14,Beraeidae_Beraea_pullata_1[6]Estonia|Germany|Norway
TRDTR017-14,Beraeidae_Beraea_pullata_1[6]Estonia|Germany|Norway
TRDTR016-14,Beraeidae_Beraea_pullata_1[6]Estonia|Germany|Norway
KKCAD549-09,Beraeidae_Beraea_pullata_1[6]Estonia|Germany|Norway
GBMIX1866-15,Beraeidae_Beraea_pullata_1[6]Estonia|Germany|Norway
GBMIX1683-15,Beraeidae_Beraea_pullata_2[3]Germany
FBAQU1158-12,Beraeidae_Beraea_pullata_2[3]Germany
FBCAD003-10,Beraeidae_Beraea_pullata_2[3]Germany
HMCAD575-09,Beraeidae_Beraea_pullata_3[2]Austria
HMCAD574-09,Beraeidae_Beraea_pullata_3[2]Austria
GMGRE2938-13,Beraeidae_Beraea_pullata_4[1]Germany
BHMKK277-12,Beraeidae_Beraea_pullata_5[1]Austria
TRIFI954-13,Beraeidae_Beraea_pullata_6[1]Finland
GBMIX1861-15,Beraeidae_Beraea_pullata_7[1]Germany
GBMH6876-09,Beraeidae_Beraea_pullata_8[1]
GBMIX1884-15,Beraeidae_Beraea_pullata_9[1]Germany
TRIFI1157-15,Beraeidae_Beraea_pullata_10[1]Finland
TRIFI809-12,Leptoceridae_Ceraclea_albimacula_1[8]Austria|Finland|Germany|Mongolia
HMKKT504-10,Leptoceridae_Ceraclea_albimacula_1[8]Austria|Finland|Germany|Mongolia
HMKKT503-10,Leptoceridae_Ceraclea_albimacula_1[8]Austria|Finland|Germany|Mongolia
HMKKT502-10,Leptoceridae_Ceraclea_albimacula_1[8]Austria|Finland|Germany|Mongolia
HMKKT501-10,Leptoceridae_Ceraclea_albimacula_1[8]Austria|Finland|Germany|Mongolia
HMKKT211-10,Leptoceridae_Ceraclea_albimacula_1[8]Austria|Finland|Germany|Mongolia
FBAQU257-09,Leptoceridae_Ceraclea_albimacula_1[8]Austria|Finland|Germany|Mongolia
MGCAD176-08,Leptoceridae_Ceraclea_albimacula_1[8]Austria|Finland|Germany|Mongolia
OFTRI189-10,Leptoceridae_Ceraclea_albimacula_2[2]Japan
OFTRI190-10,Leptoceridae_Ceraclea_albimacula_2[2]Japan
TRIFI592-11,Leptoceridae_Ceraclea_albimacula_3[1]Finland
GBMH7755-10,Hydropsychidae_Cheumatopsyche_persica_1[1]
HMKKT097-10,Limnephilidae_Stenophylax_tauricus_1[1]Greece
CNTLV062-09,Uenoidae_Neophylax_XZ_sp._CN1_1[2]China.Yunnan
CNTLV028-09,Uenoidae_Neophylax_XZ_sp._CN1_1[2]China.Yunnan
CNTLV063-09,Uenoidae_Neophylax_XZ_sp._CN1_2[2]China.Yunnan
CNTLV027-09,Uenoidae_Neophylax_XZ_sp._CN1_2[2]China.Yunnan
CNTLV064-09,Uenoidae_Neophylax_XZ_sp._CN1_3[1]China.Yunnan
CNTLV029-09,Uenoidae_Neophylax_XZ_sp._CN1_4[1]China.Yunnan
CNTLV188-09,Uenoidae_Neophylax_XZ_sp._CN1_5[1]China.Yunnan
CNTLV061-09,Uenoidae_Neophylax_XZ_sp._CN1_6[1]China.Yunnan
UMCHM184-09,Hydropsychidae_Smicridea_iguazu_1[5]Brazil.Minas Gerais|Brazil.Rio de Janeiro
UMCHM183-09,Hydropsychidae_Smicridea_iguazu_1[5]Brazil.Minas Gerais|Brazil.Rio de Janeiro
UMCHM181-09,Hydropsychidae_Smicridea_iguazu_1[5]Brazil.Minas Gerais|Brazil.Rio de Janeiro
UMCHM180-09,Hydropsychidae_Smicridea_iguazu_1[5]Brazil.Minas Gerais|Brazil.Rio de Janeiro
UMCHM182-09,Hydropsychidae_Smicridea_iguazu_1[5]Brazil.Minas Gerais|Brazil.Rio de Janeiro
UMCHM179-09,Hydropsychidae_Smicridea_iguazu_2[1]Brazil.Minas Gerais
RMCAD504-08,Limnephilidae_Dicosmoecus_obscuripennis_1[1]Yukon Territory
OFCAD179-08,Helicopsychidae_Helicopsyche_mexicana_1[1]AZ
OFCAD180-08,Helicopsychidae_Helicopsyche_mexicana_2[1]AZ
OFCAD176-08,Helicopsychidae_Helicopsyche_mexicana_3[1]AZ
MPBZT005-09,Hydrobiosidae_Atopsyche_XZ_sp._BZ2_1[1]Brazil.Rio de Janeiro
VCTRI117-10,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
VCTRI093-10,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
VCTRI088-10,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
VCTRI081-10,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
VCTRI078-10,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
VCTRI077-10,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
VCTRI070-10,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
VCTRI067-10,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
VCTRI063-10,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
VCTRI033-10,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
SSTLR075-09,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
SSTLR056-09,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
SSTLR008-09,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
SKCAD016-08,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
ONCAD313-08,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
MBCAD498-09,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
GSEPT261-10,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
GSEPT260-10,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
GSEPT259-10,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
EBTCH054-11,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
EBTCH053-11,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
EBTCH052-11,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
EBTCH051-11,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
EBTCH050-11,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
EBTCH048-11,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
EBTCH047-11,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
EBTCH046-11,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
EBTCH045-11,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUTRI068-09,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUTRI061-09,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUTLV409-09,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUTLV372-09,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUTLV348-09,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUTLV347-09,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUTLV068-09,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUTLV067-09,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD741-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD740-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD522-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD519-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD518-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD517-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD515-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD511-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD510-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD503-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD500-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD494-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD493-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD488-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD487-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD482-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD479-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD476-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD152-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD151-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD150-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
BBEPT508-11,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
BBEPT462-11,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
AEDNA256-12,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
AEDNA255-12,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
ABCAD053-08,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
ABCAD051-08,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
EBTCH268-11,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD523-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD486-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD516-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD514-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD489-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD485-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD481-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD478-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD506-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD491-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD501-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD484-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD497-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
CUCAD492-07,Molannidae_Molanna_flavicornis_1[78]AB|MB|ON|SK
BBEPT471-11,Molannidae_Molanna_flavicornis_2[9]MB|SK
CUCAD512-07,Molannidae_Molanna_flavicornis_2[9]MB|SK
CUCAD499-07,Molannidae_Molanna_flavicornis_2[9]MB|SK
CUCAD483-07,Molannidae_Molanna_flavicornis_2[9]MB|SK
CUCAD480-07,Molannidae_Molanna_flavicornis_2[9]MB|SK
CUCAD521-07,Molannidae_Molanna_flavicornis_2[9]MB|SK
CUCAD513-07,Molannidae_Molanna_flavicornis_2[9]MB|SK
CUCAD507-07,Molannidae_Molanna_flavicornis_2[9]MB|SK
CUCAD490-07,Molannidae_Molanna_flavicornis_2[9]MB|SK
SKCAD026-08,Molannidae_Molanna_flavicornis_3[2]SK
SKCAD024-08,Molannidae_Molanna_flavicornis_3[2]SK
MBCAD489-09,Molannidae_Molanna_flavicornis_4[2]MB
CUCAD738-07,Molannidae_Molanna_flavicornis_4[2]MB
UMNEC014-08,Molannidae_Molanna_flavicornis_5[2]MN
UMNEA514-08,Molannidae_Molanna_flavicornis_5[2]MN
UMNEA515-08,Molannidae_Molanna_flavicornis_6[2]AB|CO
BBEPT260-10,Molannidae_Molanna_flavicornis_6[2]AB|CO
UMNEB309-08,Molannidae_Molanna_flavicornis_7[1]ND
CUCAD477-07,Molannidae_Molanna_flavicornis_8[1]MB
MBCAD121-08,Molannidae_Molanna_flavicornis_9[1]MB
CUCAD498-07,Molannidae_Molanna_flavicornis_10[1]MB
CUCAD739-07,Molannidae_Molanna_flavicornis_11[1]MB
EBTCH049-11,Molannidae_Molanna_flavicornis_12[1]MB
BBEPT463-11,Molannidae_Molanna_flavicornis_13[1]SK
SKCAD025-08,Molannidae_Molanna_flavicornis_14[1]SK
CUTLV410-09,Molannidae_Molanna_flavicornis_15[1]MB
ONCAD307-08,Molannidae_Molanna_flavicornis_16[1]ON
BBEPT259-10,Molannidae_Molanna_flavicornis_17[1]AB
HMTRI072-08,Limnephilidae_Psychoronia_costalis_1[2]CO
HMTRI064-08,Limnephilidae_Psychoronia_costalis_1[2]CO
OFCAD751-08,Limnephilidae_Psychoronia_costalis_2[2]CO
OFCAD749-08,Limnephilidae_Psychoronia_costalis_2[2]CO
OFCAD750-08,Limnephilidae_Psychoronia_costalis_3[1]CO
DRCAD001-08,Limnephilidae_Psychoronia_costalis_4[1]CO
DRCAD002-08,Limnephilidae_Psychoronia_costalis_5[1]CO
UNAMA053-09,Hydropsychidae_Leptonema_championi_1[1]Mexico
LEPNE088-09,Hydropsychidae_Leptonema_championi_2[1]Mexico
LEPNE090-09,Hydropsychidae_Leptonema_championi_3[1]Mexico
HMTRI448-09,Rhyacophilidae_Rhyacophila_vulgaris_1[4]Austria|Italy
HMKKT332-10,Rhyacophilidae_Rhyacophila_vulgaris_1[4]Austria|Italy
HMKKT331-10,Rhyacophilidae_Rhyacophila_vulgaris_1[4]Austria|Italy
HMKKT054-10,Rhyacophilidae_Rhyacophila_vulgaris_1[4]Austria|Italy
KJTRI121-13,Rhyacophilidae_Rhyacophila_vulgaris_2[2]Austria
HMKKT194-10,Rhyacophilidae_Rhyacophila_vulgaris_2[2]Austria
KKCAD218-07,Rhyacophilidae_Rhyacophila_vulgaris_3[2]Austria
HMKKT477-10,Rhyacophilidae_Rhyacophila_vulgaris_3[2]Austria
HMKKT128-10,Rhyacophilidae_Rhyacophila_vulgaris_4[2]Austria
HMKKT329-10,Rhyacophilidae_Rhyacophila_vulgaris_4[2]Austria
HMKKT476-10,Rhyacophilidae_Rhyacophila_vulgaris_5[1]Austria
HMKKT938-11,Rhyacophilidae_Rhyacophila_vulgaris_6[1]Austria
GBMIX1704-15,Rhyacophilidae_Rhyacophila_vulgaris_7[1]Germany
HMKKT330-10,Rhyacophilidae_Rhyacophila_vulgaris_8[1]Austria
FBAQU377-09,Rhyacophilidae_Rhyacophila_vulgaris_9[1]Germany
CZCAD007-10,Sericostomatidae_Sericostoma_pyrenaicum_1[2]Spain
CZCAD008-10,Sericostomatidae_Sericostoma_pyrenaicum_1[2]Spain
CSUTR052-10,Limnephilidae_Clistoronia_flavicollis_1[1]WA
OFTRI187-10,Leptoceridae_Adicella_syriaca_1[1]Hungary
LEPNE016-09,Hydropsychidae_Leptonema_alceatum_1[2]Bolivia
LEPNE015-09,Hydropsychidae_Leptonema_alceatum_1[2]Bolivia
LEPNE017-09,Hydropsychidae_Leptonema_alceatum_2[1]Bolivia
IQCAD099-09,Glossosomatidae_Agapetus_CJGsp_IQ1_1[4]Iraq
IQCAD077-09,Glossosomatidae_Agapetus_CJGsp_IQ1_1[4]Iraq
IQCAD076-09,Glossosomatidae_Agapetus_CJGsp_IQ1_1[4]Iraq
IQCAD074-09,Glossosomatidae_Agapetus_CJGsp_IQ1_1[4]Iraq
IQCAD075-09,Glossosomatidae_Agapetus_CJGsp_IQ1_2[1]Iraq
IQCAD098-09,Glossosomatidae_Agapetus_CJGsp_IQ1_3[1]Iraq
IQCAD104-09,Glossosomatidae_Agapetus_CJGsp_IQ1_4[1]Iraq
IQCAD101-09,Glossosomatidae_Agapetus_CJGsp_IQ1_5[1]Iraq
IQCAD073-09,Glossosomatidae_Agapetus_CJGsp_IQ1_6[1]Iraq
KKUMN399-10,Xiphocentronidae_Xiphocentron_mnesteus_1[1]Venezuela
NECAD586-08,Philopotamidae_Dolophilodes_dorca_1[9]BC|OR|WA
NECAD014-08,Philopotamidae_Dolophilodes_dorca_1[9]BC|OR|WA
NECAD011-08,Philopotamidae_Dolophilodes_dorca_1[9]BC|OR|WA
NECAD010-08,Philopotamidae_Dolophilodes_dorca_1[9]BC|OR|WA
KJTRI527-13,Philopotamidae_Dolophilodes_dorca_1[9]BC|OR|WA
KJTRI526-13,Philopotamidae_Dolophilodes_dorca_1[9]BC|OR|WA
NECAD012-08,Philopotamidae_Dolophilodes_dorca_1[9]BC|OR|WA
LATPA038-12,Philopotamidae_Dolophilodes_dorca_1[9]BC|OR|WA
GMNCM126-13,Philopotamidae_Dolophilodes_dorca_1[9]BC|OR|WA
KJTRI441-13,Philopotamidae_Dolophilodes_dorca_2[3]OR
KJTRI428-13,Philopotamidae_Dolophilodes_dorca_2[3]OR
KJTRI427-13,Philopotamidae_Dolophilodes_dorca_2[3]OR
KJTRI440-13,Philopotamidae_Dolophilodes_dorca_3[1]OR
UMNEA808-08,Philopotamidae_Dolophilodes_dorca_4[1]WA
NECAD585-08,Philopotamidae_Dolophilodes_dorca_5[1]WA
CNCAD276-07,Hydropsychidae_Arctopsyche_XZ_sp._CN3_1[1]China.Guangxi
LEPNE077-09,Hydropsychidae_Leptonema_boraceia_1[1]Brazil.Rio de Janeiro
LEPNE080-09,Hydropsychidae_Leptonema_boraceia_2[1]Brazil.Rio de Janeiro
