ProcessID,HaplotypeID
CZCAD014-10,Sericostoma vittatum_1[4]Spain
CZCAD069-10,Sericostoma vittatum_2[1]Spain
CZCAD070-10,Sericostoma vittatum_3[1]Spain
CZCAD015-10,Sericostoma vittatum_4[1]Spain
CZCAD012-10,Sericostoma vittatum_5[1]Spain
ESCAD028-10,Sericostoma vittatum_6[1]Spain
ESCAD029-10,Sericostoma vittatum_7[1]Spain
GBMH2619-07,Helicopha sp. M6_1[1]
GBMH2593-07,Austrocentrus griseus_1[1]
OFXZT175-10,Austrocentrus griseus_2[1]Chile
UMNEB653-08,Austrocentrus griseus_3[1]Chile
OFXZT235-10,Helicopsyche rentzi_1[1]Costa Rica
UMNEB361-08,Helicopsyche merida_1[1]Venezuela
LTUT675-12,Helicopsyche_1[1]Australia.New South Wales
LTUT674-12,Helicopsyche_2[1]Australia.New South Wales
LTUT683-12,Helicopsyche_3[1]Australia.New South Wales
LTUT733-12,Helicopsyche_4[1]Australia.Queensland
LTUT671-12,Helicopsyche_5[1]Australia.Queensland
LTUT687-12,Helicopsyche_6[1]Australia.Queensland
LTUT705-12,Helicopsyche_7[1]Australia.Queensland
LTUT672-12,Helicopsyche_8[1]Australia.Queensland
LTUT702-12,Helicopsyche_9[1]Australia.Queensland
LTUT729-12,Helicopsyche_10[1]Australia.Queensland
NZCAD083-05,Zelolessica meizon_1[1]New Zealand
GBMH6308-09,Calocoides aquilonia_1[1]
HMKKT635-10,Beraea malatebrera_1[1]Portugal
NZCAD115-05,Confluens hamiltoni_1[4]New Zealand
NZCAD108-05,Confluens hamiltoni_1[4]New Zealand
NZCAD116-05,Confluens hamiltoni_1[4]New Zealand
