ProcessID,HaplotypeID
AMISA129-08,Neophylax_26[1]MD
AMIH086-08,Neophylax_27[1]MD
AMISD299-08,Neophylax_28[1]MD
AMISA103-08,Neophylax_29[1]MD
AMIC197-08,Neophylax_30[1]MD
AMIA156-07,Neophylax_31[1]MD
AMID012-07,Neophylax_32[1]MD
AMIH129-08,Neophylax_33[1]MD
AMIB222-08,Neophylax_34[1]MD
AMII143-08,Neophylax_35[1]MD
AMIC097-07,Neophylax_36[1]MD
AMIC006-07,Neophylax_37[1]MD
AMIB128-07,Neophylax_38[1]MD
AMII109-08,Neophylax_39[1]MD
AMII083-08,Neophylax_40[1]MD
AMIB266-08,Neophylax_41[1]MD
AMIC087-07,Neophylax_42[1]MD
AMII057-08,Neophylax_43[1]MD
AMII157-08,Neophylax_44[1]MD
AMIC063-07,Neophylax_45[1]MD
AMIA044-07,Neophylax_46[1]MD
AMIA181-07,Neophylax_47[1]MD
AMID135-07,Neophylax_48[1]MD
AMIB031-07,Neophylax_49[1]MD
AMISC332-08,Neophylax_50[1]MD
AMISA227-08,Neophylax_51[1]MD
AMIA268-08,Neophylax_52[1]MD
AMIA277-08,Neophylax_53[1]MD
AMISA322-08,Neophylax_54[1]MD
CSUTR018-10,Neophylax_55[1]WI
AMISA143-08,Neophylax_56[1]MD
AMISA377-08,Neophylax_57[1]MD
AMISE340-08,Neophylax_58[1]MD
AMISA116-08,Neophylax_59[1]MD
OFCAD172-08,Goeracea genota_1[2]MT
OFCAD171-08,Goeracea genota_1[2]MT
CNCAD485-07,Goera baishanzuensis_1[1]China.Guangdong
DRCAD192-09,Goeracea oregona_1[2]CA
DRCAD191-09,Goeracea oregona_1[2]CA
MGCAD005-08,Apatania crymophila_1[5]Mongolia
MGCAD008-08,Apatania crymophila_1[5]Mongolia
MGCAD007-08,Apatania crymophila_1[5]Mongolia
MGCAD004-08,Apatania crymophila_1[5]Mongolia
MGCAD009-08,Apatania crymophila_1[5]Mongolia
RMCAD114-08,Apatania crymophila_2[3]AK|Yukon Territory
RMCAD111-08,Apatania crymophila_2[3]AK|Yukon Territory
RMCAD112-08,Apatania crymophila_2[3]AK|Yukon Territory
MGCAD006-08,Apatania crymophila_3[2]Mongolia
MGCAD010-08,Apatania crymophila_3[2]Mongolia
MGCAD011-08,Apatania crymophila_4[1]Mongolia
CAUTR064-09,Goera XZ sp. CN1_1[3]China.Liaoning
CAUTR063-09,Goera XZ sp. CN1_1[3]China.Liaoning
CAUTR050-09,Goera XZ sp. CN1_1[3]China.Liaoning
CAUTR082-09,Goera XZ sp. CN1_2[1]China.Liaoning
PKCAD360-07,Manophylax butleri_1[1]TN
PKCAD715-08,Neophylax atlanta_1[4]MS
NECAD504-08,Neophylax atlanta_1[4]MS
NECAD503-08,Neophylax atlanta_1[4]MS
NECAD502-08,Neophylax atlanta_1[4]MS
NECAD501-08,Neophylax atlanta_2[1]MS
HMKKT661-10,Silo graellsii_1[1]Portugal
BHMKK111-12,Goera redsat_1[1]Thailand
KKCAD235-07,Allomyia KMK sp. US1_1[2]MT
CNCAD477-07,Allomyia KMK sp. US1_1[2]MT
KKCAD341-07,Sericostriata surdickae_1[1]MT
DRCAD561-10,Oligophlebodes sp._1[1]NM
DRCAD562-10,Oligophlebodes sp._2[1]NM
