ProcessID,HaplotypeID
DSTRI014-06,Rhyacophila angelita_1[53]MB
DSTRI011-06,Rhyacophila angelita_1[53]MB
DSTRI010-06,Rhyacophila angelita_1[53]MB
DSTRI008-06,Rhyacophila angelita_1[53]MB
DSTRI006-06,Rhyacophila angelita_1[53]MB
DSTRI005-06,Rhyacophila angelita_1[53]MB
DSTRI135-06,Rhyacophila angelita_1[53]MB
DSTRI052-06,Rhyacophila angelita_1[53]MB
DSTRI013-06,Rhyacophila angelita_1[53]MB
DSTRI049-06,Rhyacophila angelita_1[53]MB
DSTRI051-06,Rhyacophila angelita_1[53]MB
EBTCH280-11,Rhyacophila angelita_2[4]MB
CUTLV455-09,Rhyacophila angelita_2[4]MB
DSTRI055-06,Rhyacophila angelita_2[4]MB
DSTRI012-06,Rhyacophila angelita_2[4]MB
VCTLS057-09,Rhyacophila angelita_3[2]MB
CUTRI074-09,Rhyacophila angelita_3[2]MB
DSTRI191-07,Rhyacophila angelita_4[1]MB
DSTRI186-07,Rhyacophila angelita_5[1]MB
UMNEA562-08,Rhyacophila angelita_6[1]UT
NECAD557-08,Rhyacophila angelita_7[1]WA
UMNEB619-08,Rhyacophila angelita_8[1]OR
UMNEA563-08,Rhyacophila angelita_9[1]MT
UMNEA564-08,Rhyacophila angelita_10[1]ID
UMNEB620-08,Rhyacophila angelita_11[1]OR
UMNEA561-08,Rhyacophila angelita_12[1]WY
BDRTR019-12,Rhyacophila angelita_13[1]WA
OFXZT275-10,Atopsyche mayucapac_1[1]Ecuador
UMNEB077-08,Atopsyche mayucapac_2[1]Venezuela
UMNEB061-08,Atopsyche clarkei_1[1]Venezuela
NZTRI041-09,Psilochorema vomerharpax_1[4]New Zealand
NZTRI040-09,Psilochorema vomerharpax_1[4]New Zealand
NZTRI039-09,Psilochorema vomerharpax_1[4]New Zealand
NZTRI038-09,Psilochorema vomerharpax_1[4]New Zealand
NZTRI037-09,Psilochorema vomerharpax_2[1]New Zealand
JPCAD057-08,Costachorema peninsulae_1[1]New Zealand
JPCAD061-08,Costachorema peninsulae_2[1]New Zealand
JPCAD060-08,Costachorema peninsulae_3[1]New Zealand
JPCAD059-08,Costachorema peninsulae_4[1]New Zealand
JPCAD058-08,Costachorema peninsulae_5[1]New Zealand
CNTLV077-09,Rhyacophila XZ sp. CN5_1[3]China.Yunnan
CNTLV044-09,Rhyacophila XZ sp. CN5_1[3]China.Yunnan
CNTLV043-09,Rhyacophila XZ sp. CN5_1[3]China.Yunnan
CNTLV087-09,Rhyacophila XZ sp. CN5_2[1]China.Yunnan
UMNEO077-09,Atopsyche n. sp. 3 BR_1[2]Brazil.Minas Gerais
UMCHM284-10,Atopsyche n. sp. 3 BR_1[2]Brazil.Minas Gerais
NZTRI167-10,Hydrobiosis spatulata_1[2]New Zealand
NZTRI163-10,Hydrobiosis spatulata_1[2]New Zealand
NZCAD008-05,Hydrobiosis spatulata_2[1]New Zealand
OFTRI086-10,Hydrobiosis spatulata_3[1]New Zealand
HMKKT998-11,Rhyacophila extensa_1[1]Kyrgyzstan
UMNEB049-08,Atopsyche callosa_1[1]Costa Rica
UMNEB050-08,Atopsyche callosa_2[1]Costa Rica
UMNEB053-08,Atopsyche callosa_3[1]Colombia
UMNEB052-08,Atopsyche callosa_4[1]Venezuela
UMNEB051-08,Atopsyche callosa_5[1]Venezuela
UMNEO037-09,Atopsyche callosa_6[1]Venezuela
OFTRI346-10,Rhyacophila mirabilis_1[2]Japan
OFTRI344-10,Rhyacophila mirabilis_1[2]Japan
OFTRI345-10,Rhyacophila mirabilis_2[1]Japan
NECAD418-08,Rhyacophila vaccua_1[2]BC
NECAD416-08,Rhyacophila vaccua_1[2]BC
UMNEA763-08,Rhyacophila vaccua_2[1]OR
UMNEA762-08,Rhyacophila vaccua_3[1]MT
NECAD417-08,Rhyacophila vaccua_4[1]BC
MGCAD456-08,Rhyacophila depressa_1[5]Mongolia
MGCAD455-08,Rhyacophila depressa_1[5]Mongolia
MGCAD454-08,Rhyacophila depressa_1[5]Mongolia
MGCAD453-08,Rhyacophila depressa_1[5]Mongolia
MGCAD452-08,Rhyacophila depressa_1[5]Mongolia
KKNEA009-09,Rhyacophila leechi_1[1]CA
KKNEA035-09,Rhyacophila leechi_2[1]CA
NECAD346-08,Rhyacophila coloradensis_1[6]WY
KKUMN370-10,Rhyacophila coloradensis_1[6]WY
CSUTR235-10,Rhyacophila coloradensis_1[6]WY
CSUTR234-10,Rhyacophila coloradensis_1[6]WY
CSUTR233-10,Rhyacophila coloradensis_1[6]WY
CSUTR231-10,Rhyacophila coloradensis_1[6]WY
DRCAD253-09,Rhyacophila coloradensis_2[1]CO
DRCAD252-09,Rhyacophila coloradensis_3[1]CO
KKCAD219-07,Rhyacophila coloradensis_4[1]UT
UMNEA737-08,Rhyacophila coloradensis_5[1]UT
CSUTR232-10,Rhyacophila coloradensis_6[1]WY
NECAD625-08,Rhyacophila narvae_1[4]BC|WA
NECAD624-08,Rhyacophila narvae_1[4]BC|WA
NECAD386-08,Rhyacophila narvae_1[4]BC|WA
KKUMN376-10,Rhyacophila narvae_1[4]BC|WA
PKCAD696-08,Rhyacophila narvae_2[1]BC
UMNEA752-08,Rhyacophila narvae_3[1]ID
NECAD373-08,Rhyacophila mainensis_1[2]NB
NBCAD771-08,Rhyacophila mainensis_1[2]NB
NECAD372-08,Rhyacophila mainensis_2[2]NB
NBTRI484-08,Rhyacophila mainensis_2[2]NB
NBCAD803-08,Rhyacophila mainensis_3[1]NB
PKCAD693-08,Rhyacophila mainensis_4[1]VA
OFXZT284-10,Atopsyche trifida_1[1]Puerto Rico
OFXZT285-10,Atopsyche trifida_2[1]Puerto Rico
OFXZT283-10,Atopsyche trifida_3[1]Puerto Rico
PKCAD825-08,Rhyacophila celadon_1[1]VA
HMTRI405-09,Rhyacophila denticulifera_1[1]Greece
HMKKT819-11,Rhyacophila obelix_1[1]Portugal
TRHGO479-10,Atopsyche aplita_1[1]Mexico
TRHGO484-10,Atopsyche aplita_2[1]Mexico
LTUT642-12,Taschorema rugulum_1[1]Australia.Victoria
OFKMK033-09,Neoatopsyche obliqua_1[1]Chile
UMNEB685-08,Neoatopsyche obliqua_2[1]Chile
UMNEB688-08,Neoatopsyche obliqua_3[1]Chile
UMNEB683-08,Neoatopsyche obliqua_4[1]Chile
UMNEB684-08,Neoatopsyche obliqua_5[1]Chile
UMNEB686-08,Neoatopsyche obliqua_6[1]Chile
OFKMK032-09,Neoatopsyche obliqua_7[1]Chile
MGCAD463-08,Rhyacophila egijnica_1[6]Mongolia
MGCAD461-08,Rhyacophila egijnica_1[6]Mongolia
MGCAD460-08,Rhyacophila egijnica_1[6]Mongolia
MGCAD459-08,Rhyacophila egijnica_1[6]Mongolia
MGCAD457-08,Rhyacophila egijnica_1[6]Mongolia
MGCAD458-08,Rhyacophila egijnica_1[6]Mongolia
MGCAD462-08,Rhyacophila egijnica_2[1]Mongolia
MGCAD464-08,Rhyacophila egijnica_3[1]Mongolia
NZTRI339-11,Edpercivalia spaini_1[1]New Zealand
OFTRI076-10,Edpercivalia spaini_2[1]New Zealand
OFTRI373-10,Rhyacophila brevicephala grp._1[1]Japan
HMTRI419-09,Rhyacophila fischeri_1[1]Greece
HMTRI448-09,Rhyacophila vulgaris_1[4]Austria|Italy
HMKKT332-10,Rhyacophila vulgaris_1[4]Austria|Italy
HMKKT331-10,Rhyacophila vulgaris_1[4]Austria|Italy
HMKKT054-10,Rhyacophila vulgaris_1[4]Austria|Italy
KKCAD218-07,Rhyacophila vulgaris_2[2]Austria
HMKKT477-10,Rhyacophila vulgaris_2[2]Austria
HMKKT128-10,Rhyacophila vulgaris_3[2]Austria
HMKKT329-10,Rhyacophila vulgaris_3[2]Austria
HMKKT194-10,Rhyacophila vulgaris_4[1]Austria
HMKKT476-10,Rhyacophila vulgaris_5[1]Austria
HMKKT938-11,Rhyacophila vulgaris_6[1]Austria
HMKKT330-10,Rhyacophila vulgaris_7[1]Austria
FBAQU377-09,Rhyacophila vulgaris_8[1]Germany
LTUT366-11,Ulmerochorema rubiconum_1[1]Australia.Victoria
LOTSE563-09,Ulmerochorema rubiconum_2[1]Australia.Tasmania
UMNEB711-08,Ulmerochorema rubiconum_3[1]Australia.New South Wales
LTUT364-11,Ulmerochorema rubiconum_4[1]Australia.Victoria
LTUT367-11,Ulmerochorema rubiconum_5[1]Australia.Victoria
LTUT365-11,Ulmerochorema rubiconum_6[1]Australia.Victoria
UMNEB710-08,Ulmerochorema rubiconum_7[1]Australia.New South Wales
UMNEO056-09,Atopsyche plancki_1[2]Brazil.Minas Gerais
UMNEO055-09,Atopsyche plancki_1[2]Brazil.Minas Gerais
UMNEO059-09,Atopsyche plancki_2[2]Brazil.Santa Catarina
UMNEO058-09,Atopsyche plancki_2[2]Brazil.Santa Catarina
UMNEO057-09,Atopsyche plancki_3[1]Brazil.Sao Paulo
KKCAD159-07,Atopsyche plancki_4[1]Brazil.Rio de Janeiro
KKUMN085-10,Atopsyche jaba_1[2]Costa Rica
UMNEB070-08,Atopsyche jaba_1[2]Costa Rica
OFTRI064-10,Hydrobiosis clavigera_1[2]New Zealand
OFTRI063-10,Hydrobiosis clavigera_1[2]New Zealand
SBCAD001-08,Hydrobiosis clavigera_2[1]New Zealand
SBCAD002-08,Hydrobiosis clavigera_3[1]New Zealand
UMNEO035-09,Atopsyche antisuya_1[2]Brazil.Minas Gerais
UMNEO033-09,Atopsyche antisuya_1[2]Brazil.Minas Gerais
UMNEO034-09,Atopsyche antisuya_2[1]Brazil.Minas Gerais
UMNEO036-09,Atopsyche antisuya_3[1]Brazil.Minas Gerais
OFTRI072-10,Hydrobiosis kiddi_1[1]New Zealand
CNTLV144-09,Himalopsyche XZ sp. CN2_1[1]China.Yunnan
CNTLV190-09,Himalopsyche XZ sp. CN1_1[11]China.Yunnan
CNTLV185-09,Himalopsyche XZ sp. CN1_1[11]China.Yunnan
CNTLV184-09,Himalopsyche XZ sp. CN1_1[11]China.Yunnan
CNTLV175-09,Himalopsyche XZ sp. CN1_1[11]China.Yunnan
CNTLV155-09,Himalopsyche XZ sp. CN1_1[11]China.Yunnan
CNTLV131-09,Himalopsyche XZ sp. CN1_1[11]China.Yunnan
CNTLV130-09,Himalopsyche XZ sp. CN1_1[11]China.Yunnan
CNTLV123-09,Himalopsyche XZ sp. CN1_1[11]China.Yunnan
CNTLV122-09,Himalopsyche XZ sp. CN1_1[11]China.Yunnan
CNTLV119-09,Himalopsyche XZ sp. CN1_1[11]China.Yunnan
CNTLV100-09,Himalopsyche XZ sp. CN1_1[11]China.Yunnan
CNTLV178-09,Himalopsyche XZ sp. CN1_2[1]China.Yunnan
BDRTR002-12,Rhyacophila brunnea group_1[2]WA
BDRTR001-12,Rhyacophila brunnea group_1[2]WA
FINNT040-12,Rhyacophila bubila_1[1]Norway
OFXZT261-10,Atopsyche iana_1[1]Guyana
OFXZT262-10,Atopsyche iana_2[1]Guyana
OFXZT263-10,Atopsyche iana_3[1]Guyana
KKCAD096-07,Clavichorema capillatum_1[1]Chile
OFXZT313-10,Clavichorema capillatum_2[1]Chile
OFKMK008-09,Clavichorema capillatum_3[1]Chile
OFKMK007-09,Clavichorema capillatum_4[1]Chile
LTUT1006-12,Ptychobiosis_1[1]Australia.Victoria
LTUT1005-12,Ptychobiosis_2[1]Australia.New South Wales
HMTRI236-09,Rhyacophila ngorpa_1[1]Bhutan
NZTRI332-11,Tiphobiosis indet_1[1]New Zealand
HMTRI174-08,Rhyacophila torrentium_1[5]Austria
HMTRI173-08,Rhyacophila torrentium_1[5]Austria
HMKKT475-10,Rhyacophila torrentium_1[5]Austria
HMTRI196-09,Rhyacophila torrentium_1[5]Austria
HMTRI195-09,Rhyacophila torrentium_1[5]Austria
HMKKT474-10,Rhyacophila torrentium_2[2]Austria
BHMKK159-12,Rhyacophila torrentium_2[2]Austria
HMTRI172-08,Rhyacophila torrentium_3[1]Austria
HMKKT473-10,Rhyacophila torrentium_4[1]Austria
HMKKT951-11,Rhyacophila torrentium_5[1]Austria
HMKKT193-10,Rhyacophila torrentium_6[1]Austria
UMNEO075-09,Atopsyche tapanti_1[1]Costa Rica
UMNEA739-08,Rhyacophila fenestra_1[2]TN
UMNEA740-08,Rhyacophila fenestra_1[2]TN
PKCAD098-07,Rhyacophila fenestra_2[1]GA
NZTRI145-09,Hydrobiosis nr. spatulata_1[6]New Zealand
NZTRI144-09,Hydrobiosis nr. spatulata_1[6]New Zealand
NZTRI143-09,Hydrobiosis nr. spatulata_1[6]New Zealand
NZTRI116-09,Hydrobiosis nr. spatulata_1[6]New Zealand
NZTRI115-09,Hydrobiosis nr. spatulata_1[6]New Zealand
NZTRI114-09,Hydrobiosis nr. spatulata_1[6]New Zealand
NZTRI033-09,Psilochorema embersoni_1[3]New Zealand
NZTRI035-09,Psilochorema embersoni_1[3]New Zealand
NZTRI036-09,Psilochorema embersoni_1[3]New Zealand
NZTRI034-09,Psilochorema embersoni_2[2]New Zealand
NZTRI032-09,Psilochorema embersoni_2[2]New Zealand
OFTRI101-10,Psilochorema embersoni_3[1]New Zealand
UMNEB682-08,Neoatopsyche chilensis_1[5]Argentina|Chile
UMNEB681-08,Neoatopsyche chilensis_1[5]Argentina|Chile
UMNEB679-08,Neoatopsyche chilensis_1[5]Argentina|Chile
OFKMK028-09,Neoatopsyche chilensis_1[5]Argentina|Chile
OFKMK029-09,Neoatopsyche chilensis_1[5]Argentina|Chile
UMNEB680-08,Neoatopsyche chilensis_2[1]Chile
GBMH4471-08,Synchorema zygoneura_1[1]
OFKMK042-09,Neochorema sinuatum_1[1]Chile
PKCAD688-08,Rhyacophila kondratieffi_1[3]VA
NECAD366-08,Rhyacophila kondratieffi_1[3]VA
PKCAD689-08,Rhyacophila kondratieffi_1[3]VA
PKCAD834-08,Rhyacophila kondratieffi_2[1]VA
PKCAD836-08,Rhyacophila kondratieffi_3[1]NC
NECAD365-08,Rhyacophila kondratieffi_4[1]VA
PKCAD289-07,Rhyacophila kondratieffi_5[1]TN
BHMKK069-12,Rhyacophila pemba_1[1]Thailand
BHMKK074-12,Rhyacophila scissoides_1[1]Thailand
UMNEB086-08,Atopsyche weibezahni_1[1]Venezuela
UMNEB087-08,Atopsyche weibezahni_2[1]Venezuela
OFTRI131-10,Tiphobiosis childi_1[1]New Zealand
NZTRI333-11,Tiphobiosis childi_2[1]New Zealand
NZTRI334-11,Tiphobiosis childi_3[1]New Zealand
OFTRI132-10,Tiphobiosis childi_4[1]New Zealand
KKUMN086-10,Atopsyche minimajada_1[1]Costa Rica
UMNEB078-08,Atopsyche minimajada_2[1]Costa Rica
UMNEB712-08,Ulmerochorema seonum_1[1]Australia.New South Wales
LTUT318-11,Ulmerochorema seonum_2[1]Australia.New South Wales
LTUT594-12,Ulmerochorema seonum_3[1]Australia.Victoria
LTUT327-11,Ulmerochorema seonum_4[1]Australia.New South Wales
UMNEB713-08,Ulmerochorema seonum_5[1]Australia.Tasmania
UMNEO066-09,Atopsyche sanctipauli_1[1]Brazil.Santa Catarina
UMNEO060-09,Atopsyche sanctipauli_2[1]Brazil.Parana
UMNEO061-09,Atopsyche sanctipauli_3[1]Brazil.Parana
MPBZT041-09,Atopsyche sanctipauli_4[1]Brazil.Parana
UMNEO063-09,Atopsyche sanctipauli_5[1]Brazil.Minas Gerais
UMNEO078-09,Atopsyche sanctipauli_6[1]Brazil.Minas Gerais
UMNEO064-09,Atopsyche sanctipauli_7[1]Brazil.Minas Gerais
UMNEO062-09,Atopsyche sanctipauli_8[1]Brazil.Santa Catarina
HMKKT773-10,Rhyacophila kelnerae_1[1]Italy
KKCAD126-07,Rhyacophila kelnerae_2[1]Italy
DRCAD250-09,Rhyacophila pellisa_1[5]CO|WY
DRCAD249-09,Rhyacophila pellisa_1[5]CO|WY
NECAD397-08,Rhyacophila pellisa_1[5]CO|WY
NECAD398-08,Rhyacophila pellisa_1[5]CO|WY
DRCAD248-09,Rhyacophila pellisa_1[5]CO|WY
UMNEA757-08,Rhyacophila pellisa_2[1]ID
NECAD396-08,Rhyacophila pellisa_3[1]CO
NECAD395-08,Rhyacophila pellisa_4[1]CO
NZTRI275-11,Tiphobiosis_1[3]New Zealand
NZTRI274-11,Tiphobiosis_1[3]New Zealand
NZTRI273-11,Tiphobiosis_1[3]New Zealand
NZTRI247-11,Tiphobiosis_2[2]New Zealand
NZTRI242-11,Tiphobiosis_2[2]New Zealand
NZTRI246-11,Tiphobiosis_3[1]New Zealand
NZTRI243-11,Tiphobiosis_4[1]New Zealand
NZTRI245-11,Tiphobiosis_5[1]New Zealand
PKCAD822-08,Rhyacophila minora_1[3]NC|VA
NECAD381-08,Rhyacophila minora_1[3]NC|VA
PKCAD695-08,Rhyacophila minora_1[3]NC|VA
CBCAD088-10,Rhyacophila minora_2[2]NS
CBCAD046-10,Rhyacophila minora_2[2]NS
NECAD379-08,Rhyacophila minora_3[1]VA
SMCAD530-07,Rhyacophila minora_4[1]NC
HIEPT046-09,Rhyacophila minora_5[1]NC
NECAD380-08,Rhyacophila minora_6[1]VA
LTUT159-11,Apsilochorema_1[1]Australia.Queensland
LTUT277-11,Apsilochorema_2[1]Australia.Victoria
LTUT693-12,Apsilochorema_3[1]Australia.Victoria
OFKMK056-09,Rheochorema tenuispinum_1[1]Chile
UMNEB699-08,Rheochorema tenuispinum_2[1]Chile
KKCAD221-07,Rheochorema tenuispinum_3[1]Chile
LTUT1028-12,Psyllobetina cumberlandica_1[1]Australia.Victoria
GBMH1709-06,Xanthochorema neocaledonia_1[1]
GBMH4482-08,Xanthochorema neocaledonia_2[1]
GBMH1742-06,Xanthochorema calcaratum_1[2]
GBMH1734-06,Xanthochorema calcaratum_1[2]
GBMH4472-08,Xanthochorema calcaratum_2[2]
GBMH4467-08,Xanthochorema calcaratum_2[2]
GBMH4473-08,Xanthochorema calcaratum_3[2]
GBMH4468-08,Xanthochorema calcaratum_3[2]
GBMH1772-06,Xanthochorema calcaratum_4[2]
GBMH1767-06,Xanthochorema calcaratum_4[2]
GBMH1733-06,Xanthochorema calcaratum_5[1]
GBMH1752-06,Xanthochorema calcaratum_6[1]
GBMH1765-06,Xanthochorema calcaratum_7[1]
GBMH1710-06,Xanthochorema calcaratum_8[1]
GBMH1773-06,Xanthochorema calcaratum_9[1]
GBMH1766-06,Xanthochorema calcaratum_10[1]
GBMH4476-08,Xanthochorema calcaratum_11[1]
NECAD360-08,Rhyacophila hyalinata_1[8]AB|WY
NECAD359-08,Rhyacophila hyalinata_1[8]AB|WY
NECAD358-08,Rhyacophila hyalinata_1[8]AB|WY
ABCAD194-08,Rhyacophila hyalinata_1[8]AB|WY
ABCAD193-08,Rhyacophila hyalinata_1[8]AB|WY
NECAD361-08,Rhyacophila hyalinata_1[8]AB|WY
UMNEA749-08,Rhyacophila hyalinata_1[8]AB|WY
PKCAD683-08,Rhyacophila hyalinata_1[8]AB|WY
NECAD567-08,Rhyacophila hyalinata_2[1]WA
NECAD566-08,Rhyacophila hyalinata_3[1]WA
UMNEA750-08,Rhyacophila hyalinata_4[1]WA
OFTRI366-10,Rhyacophila OF sp. TH1_1[1]Thailand
ESCAD017-10,Rhyacophila munda_1[2]Spain
ESCAD016-10,Rhyacophila munda_1[2]Spain
HMKKT823-11,Rhyacophila munda_2[1]Portugal
ESCAD046-10,Rhyacophila munda_3[1]Spain
KKUMN469-10,Rhyacophila fasciata denticula_1[1]Spain
OFTRI362-10,Rhyacophila xayide_1[1]Thailand
UMNEA738-08,Rhyacophila coloradensis idahoensis_1[1]MT
KKUMN369-10,Rhyacophila coloradensis idahoensis_2[1]ID
HIEPT243-10,Rhyacophila formosa_1[2]GA|SC
HIEPT034-09,Rhyacophila formosa_1[2]GA|SC
PKCAD777-08,Rhyacophila formosa_2[1]TN
PKCAD776-08,Rhyacophila formosa_3[1]NC
PKCAD779-08,Rhyacophila formosa_4[1]NC
PKCAD778-08,Rhyacophila formosa_5[1]GA
JPCAD181-08,Rhyacophila hokkaidensis_1[2]Japan
JPCAD184-08,Rhyacophila hokkaidensis_1[2]Japan
JPCAD183-08,Rhyacophila hokkaidensis_2[2]Japan
JPCAD180-08,Rhyacophila hokkaidensis_2[2]Japan
JPCAD182-08,Rhyacophila hokkaidensis_3[1]Japan
UMNEB060-08,Atopsyche cira_1[3]Costa Rica
UMNEB059-08,Atopsyche cira_1[3]Costa Rica
UMNEB058-08,Atopsyche cira_1[3]Costa Rica
UMNEB057-08,Atopsyche cira_2[1]Costa Rica
HMKKT826-11,Rhyacophila adjuncta_1[1]Portugal
HMKKT831-11,Rhyacophila adjuncta_2[1]Portugal
KKUMN404-10,Rhyacophila adjuncta_3[1]Spain
LNSWC011-06,Ulmerochorema XZ sp. AU1_1[1]Australia.New South Wales
DRCAD513-10,Rhyacophila DER spW_1[1]CA
NECAD432-08,Rhyacophila vemna_1[1]Kenya
NECAD435-08,Rhyacophila vemna_2[1]OR
NECAD434-08,Rhyacophila vemna_3[1]WA
DRCAD339-10,Rhyacophila neograndis_1[2]CA
DRCAD338-10,Rhyacophila neograndis_1[2]CA
DRCAD433-10,Rhyacophila neograndis_2[1]CA
DRCAD434-10,Rhyacophila neograndis_3[1]CA
DRCAD432-10,Rhyacophila neograndis_4[1]CA
OFTRI060-10,Hydrobiosis budgei_1[1]New Zealand
NZCAD059-05,Hydrobiosis budgei_2[1]New Zealand
OFTRI075-10,Edpercivalia morrisi_1[1]New Zealand
TRHGO657-10,Atopsyche sp._1[13]Mexico
TRHGO655-10,Atopsyche sp._1[13]Mexico
TRHGO653-10,Atopsyche sp._1[13]Mexico
TRHGO633-10,Atopsyche sp._1[13]Mexico
TRHGO632-10,Atopsyche sp._1[13]Mexico
TRHGO631-10,Atopsyche sp._1[13]Mexico
TRHGO629-10,Atopsyche sp._1[13]Mexico
TRHGO627-10,Atopsyche sp._1[13]Mexico
TRHGO555-10,Atopsyche sp._1[13]Mexico
TRHGO487-10,Atopsyche sp._1[13]Mexico
TRHGO483-10,Atopsyche sp._1[13]Mexico
TRHGO480-10,Atopsyche sp._1[13]Mexico
TRHGO249-10,Atopsyche sp._1[13]Mexico
TRHGO654-10,Atopsyche sp._2[7]Mexico
TRHGO640-10,Atopsyche sp._2[7]Mexico
TRHGO630-10,Atopsyche sp._2[7]Mexico
TRHGO556-10,Atopsyche sp._2[7]Mexico
TRHGO482-10,Atopsyche sp._2[7]Mexico
TRHGO481-10,Atopsyche sp._2[7]Mexico
TRHGO280-10,Atopsyche sp._2[7]Mexico
TRHGO558-10,Atopsyche sp._3[4]Mexico
TRHGO488-10,Atopsyche sp._3[4]Mexico
TRHGO486-10,Atopsyche sp._3[4]Mexico
TRHGO485-10,Atopsyche sp._3[4]Mexico
TRHGO281-10,Atopsyche sp._4[1]Mexico
TRHGO396-10,Atopsyche sp._5[1]Mexico
OFTRI129-10,Tiphobiosis cataractae_1[1]New Zealand
OFTRI130-10,Tiphobiosis cataractae_2[1]New Zealand
OFXZT294-10,Amphichorema zotheculum_1[1]Chile
OFXZT296-10,Amphichorema zotheculum_2[1]Chile
KKUMN446-10,Rhyacophila intermedia_1[1]Spain
HMKKT043-10,Rhyacophila intermedia_2[1]Austria
KKUMN441-10,Rhyacophila intermedia_3[1]France
BHMKK158-12,Rhyacophila intermedia_4[1]Austria
HMKKT132-10,Rhyacophila intermedia_5[1]Austria
FBCAD077-10,Rhyacophila intermedia_6[1]Germany
FBAQU372-09,Rhyacophila intermedia_7[1]Germany
OFTRI097-10,Psilochorema bidens_1[1]New Zealand
OFTRI096-10,Psilochorema bidens_2[1]New Zealand
KKCAD128-07,Iguazu flavofuscum_1[1]Chile
OFTRI349-10,Rhyacophila nipponica_1[3]Japan
OFTRI348-10,Rhyacophila nipponica_1[3]Japan
OFTRI347-10,Rhyacophila nipponica_1[3]Japan
JPTRI002-09,Rhyacophila nipponica_2[1]Japan
OFTRI068-10,Hydrobiosis frater_1[1]New Zealand
UMNEB700-08,Stenochorema crassicostum_1[1]Chile
KKCAD237-07,Stenochorema crassicostum_2[1]Chile
UMNEB703-08,Stenochorema crassicostum_3[1]Chile
UMNEB702-08,Stenochorema crassicostum_4[1]Chile
DRCAD550-10,Rhyacophila kernada_1[3]CA
BDRTR081-12,Rhyacophila kernada_1[3]CA
BDRTR080-12,Rhyacophila kernada_1[3]CA
DRCAD549-10,Rhyacophila kernada_2[1]CA
OFXZT248-10,Atopsyche cubana_1[1]Cuba
OFXZT249-10,Atopsyche cubana_2[1]Cuba
PKCAD712-08,Rhyacophila tricornuta_1[2]VA
PKCAD711-08,Rhyacophila tricornuta_1[2]VA
GBMH0794-06,Apsilochorema unculatum_1[1]
GBMH0798-06,Apsilochorema unculatum_2[1]
GBMH0799-06,Apsilochorema unculatum_3[1]
UMNEB090-08,Metachorema griseum_1[1]Chile
UMNEB093-08,Metachorema griseum_2[1]Chile
KKCAD150-07,Metachorema griseum_3[1]Chile
UMNEB092-08,Metachorema griseum_4[1]Chile
UMNEB094-08,Metachorema griseum_5[1]Chile
UMNEB091-08,Metachorema griseum_6[1]Chile
MPBZT026-09,Atopsyche nr. serica_1[1]Brazil.Minas Gerais
MPBZT027-09,Atopsyche nr. serica_2[1]Brazil.Minas Gerais
OFCAD189-08,Atopsyche tripunctata_1[2]AZ
OFCAD188-08,Atopsyche tripunctata_1[2]AZ
OFCAD191-08,Atopsyche tripunctata_2[1]AZ
OFCAD192-08,Atopsyche tripunctata_3[1]AZ
OFCAD190-08,Atopsyche tripunctata_4[1]AZ
NECAD459-08,Rhyacophila perplana_1[4]BC
NECAD458-08,Rhyacophila perplana_1[4]BC
NECAD457-08,Rhyacophila perplana_1[4]BC
NECAD456-08,Rhyacophila perplana_1[4]BC
BDRTR026-12,Rhyacophila perplana_2[1]WA
DRCAD291-09,Rhyacophila perplana_3[1]WA
BDRTR020-12,Rhyacophila perplana_4[1]WA
JPCAD204-08,Rhyacophila clemens_1[1]Japan
JPCAD203-08,Rhyacophila clemens_2[1]Japan
FBCAD075-10,Rhyacophila glareosa_1[1]Germany
LTUT333-11,Ethochorema brunneum_1[1]Australia.New South Wales
OFXZT279-10,Atopsyche siolii_1[1]Venezuela
OFXZT280-10,Atopsyche siolii_2[1]Venezuela
OFTRI135-10,Tiphobiosis montana_1[1]New Zealand
HMTRI237-09,Rhyacophila scissa_1[1]Bhutan
OFTRI137-10,Xanthochorema OF sp. NC1_1[1]New Caledonia
HMTRI238-09,Rhyacophila trashipa_1[1]Bhutan
OFXZT326-10,Neoatopsyche unispina_1[1]Chile
OFXZT325-10,Neoatopsyche unispina_2[1]Chile
OFKMK036-09,Neoatopsyche unispina_3[1]Chile
DRCAD380-10,Rhyacophila jenniferae_1[1]WA
NZTRI348-11,Tiphobiosis cowiei_1[1]New Zealand
NZCAD066-05,Tiphobiosis cowiei_2[1]New Zealand
OFTRI133-10,Tiphobiosis cowiei_3[1]New Zealand
UMNEO083-09,Atopsyche n. sp. 2 VEN_1[1]Venezuela
UMNEO082-09,Atopsyche n. sp. 2 VEN_2[1]Venezuela
GBMH1776-06,Xanthochorema caledon_1[12]
GBMH1762-06,Xanthochorema caledon_1[12]
GBMH1759-06,Xanthochorema caledon_1[12]
GBMH1757-06,Xanthochorema caledon_1[12]
GBMH1755-06,Xanthochorema caledon_1[12]
GBMH1750-06,Xanthochorema caledon_1[12]
GBMH1725-06,Xanthochorema caledon_1[12]
GBMH1720-06,Xanthochorema caledon_1[12]
GBMH1718-06,Xanthochorema caledon_1[12]
GBMH1716-06,Xanthochorema caledon_1[12]
GBMH1715-06,Xanthochorema caledon_1[12]
GBMH1712-06,Xanthochorema caledon_1[12]
GBMH4466-08,Xanthochorema caledon_2[7]
GBMH4465-08,Xanthochorema caledon_2[7]
